protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A8D2LQL0,Ly6/PLAUR domain-containing protein 6,Varanus komodoensis (Komodo dragon),169,5,167,,InterPro:IPR039457
A0A8D2M2B6,Uncharacterized protein,Zonotrichia albicollis (White-throated sparrow),180,34,68,,InterPro:IPR039457
A0A8D2NVN4,Ly6/PLAUR domain-containing protein 6,Zosterops lateralis melanops,176,11,147,,InterPro:IPR039457
A0A8D2PY45,Ly6/PLAUR domain-containing protein 6B,Zosterops lateralis melanops,176,75,171,,InterPro:IPR039457
A0A8D3DFJ9,Ly6/PLAUR domain-containing protein 6,Scophthalmus maximus (Turbot),182,5,167,,InterPro:IPR039457
A0A8D8YXI9,Ly6/PLAUR domain-containing protein 6B,Cacopsylla melanoneura,174,30,148,,InterPro:IPR039457
A0A8I3N6F5,LY6/PLAUR domain containing 6B,Canis lupus familiaris (Dog),186,18,179,,InterPro:IPR039457
A0A8I3N6K6,LY6/PLAUR domain containing 6,Canis lupus familiaris (Dog),171,5,170,,InterPro:IPR039457
A0A8I3N6M0,LY6/PLAUR domain containing 6B,Canis lupus familiaris (Dog),186,18,179,,InterPro:IPR039457
A0A8I5NKZ2,LY6/PLAUR domain containing 6B,Papio anubis (Olive baboon),206,39,205,,InterPro:IPR039457
A0A8I5T0Z0,LY6/PLAUR domain containing 6B,Pongo abelii (Sumatran orangutan),242,75,241,,InterPro:IPR039457
A0A8I5U7A0,LY6/PLAUR domain containing 6B,Pongo abelii (Sumatran orangutan),260,93,259,,InterPro:IPR039457
A0A8I5YMX8,LY6/PLAUR domain containing 6B,Pongo abelii (Sumatran orangutan),225,58,224,,InterPro:IPR039457
A0A8I6SUS8,Uncharacterized protein,Cimex lectularius (Bed bug),169,25,141,,InterPro:IPR039457
A0A8J1TS30,Uncharacterized protein,Owenia fusiformis (Polychaete worm),175,30,165,,InterPro:IPR039457
A0A8J2MKD8,Similar to Lypd6b: Ly6/PLAUR domain-containing protein 6B (Mus musculus),Cotesia congregata (Parasitoid wasp),192,51,163,,InterPro:IPR039457
A0A8J2WHV1,Uncharacterized protein,Daphnia galeata,181,14,161,,InterPro:IPR039457
A0A8J2WJ03,Ly6/PLAUR domain-containing protein 6B,Daphnia galeata,204,56,169,,InterPro:IPR039457
A0A8J4IKZ4,LPD6B protein,Spheniscus mendiculus (Galapagos penguin),156,2,155,,InterPro:IPR039457
A0A8J4JE47,LPD6B protein,Eudyptes sclateri (Erect-crested penguin),156,2,155,,InterPro:IPR039457
A0A8J4JED3,LYPD6 protein,Eudyptula minor (Little blue penguin),137,1,136,,InterPro:IPR039457
A0A8J4JEH7,LPD6B protein,Eudyptula minor (Little blue penguin),156,2,155,,InterPro:IPR039457
A0A8J4JG28,LYPD6 protein,Eudyptes sclateri (Erect-crested penguin),150,1,149,,InterPro:IPR039457
A0A8J4KR37,Ly6/PLAUR domain-containing protein 6B,Eudyptes chrysocome (Western rockhopper penguin),156,2,155,,InterPro:IPR039457
A0A8J4LBI5,Ly6/PLAUR domain-containing protein 6B,Aptenodytes patagonicus (King penguin),156,2,155,,InterPro:IPR039457
A0A8J4MUW2,LYPD6 protein,Spheniscus mendiculus (Galapagos penguin),137,1,136,,InterPro:IPR039457
A0A8J4NVN3,LYPD6 protein,Eudyptes chrysocome (Western rockhopper penguin),137,1,136,,InterPro:IPR039457
A0A8J4P5W3,LYPD6 protein,Aptenodytes patagonicus (King penguin),137,1,136,,InterPro:IPR039457
A0A8J4UEP6,Ly6/PLAUR domain-containing protein 6B,Clarias magur (Asian catfish),186,26,178,,InterPro:IPR039457
A0A8J4WTE6,Ly6/PLAUR domain-containing protein 6,Clarias magur (Asian catfish),116,5,114,,InterPro:IPR039457
A0A8J5UVP5,Uncharacterized protein,Cotesia typhae,192,52,164,,InterPro:IPR039457
A0A8J5ZUQ8,Ly6/PLAUR domain-containing protein 6B,Galemys pyrenaicus (Iberian desman),169,3,166,,InterPro:IPR039457
A0A8J6A2I4,Ly6/PLAUR domain-containing protein 6,Galemys pyrenaicus (Iberian desman),137,6,136,,InterPro:IPR039457
A0A8J6EA99,Ly6/PLAUR domain-containing protein 6,Eleutherodactylus coqui (Puerto Rican coqui),172,4,170,,InterPro:IPR039457
A0A8J6EH38,Ly6/PLAUR domain-containing protein 6B,Eleutherodactylus coqui (Puerto Rican coqui),168,6,166,,InterPro:IPR039457
A0A8J6FWB5,LY6/PLAUR domain containing 6,Microtus ochrogaster (Prairie vole),201,69,200,,InterPro:IPR039457
A0A8J6FXZ1,Ly6/PLAUR domain-containing protein 6B,Microtus ochrogaster (Prairie vole),277,7,120,,InterPro:IPR039457
A0A8J6HT90,Uncharacterized protein,Tenebrio molitor (Yellow mealworm beetle),187,4,149,,InterPro:IPR039457
A0A8J7P3E4,UPAR/Ly6 domain-containing protein,Atractosteus spatula (Alligator gar),346,225,305,,InterPro:IPR039457
A0A8J7P8P5,Ly6/PLAUR domain-containing protein 6B,Atractosteus spatula (Alligator gar),173,10,168,,InterPro:IPR039457
A0A8J8XG33,Ly6/PLAUR domain-containing protein 6,Macaca mulatta (Rhesus macaque),171,5,170,,InterPro:IPR039457
A0A8J8YF51,LY6/PLAUR domain containing 6B,Macaca mulatta (Rhesus macaque),169,2,168,,InterPro:IPR039457
A0A8J9VF79,LYPD6 protein,Branchiostoma lanceolatum (Common lancelet),93,30,89,,InterPro:IPR039457
A0A8J9VJ66,LYPD6B protein,Branchiostoma lanceolatum (Common lancelet),171,6,170,,InterPro:IPR039457
A0A8J9YS84,Ly6/PLAUR domain-containing protein 6,Branchiostoma lanceolatum (Common lancelet),152,9,146,,InterPro:IPR039457
A0A8K0BCZ1,Ly6/PLAUR domain-containing protein 6,Eudyptes filholi (Southern rockhopper penguin),137,1,136,,InterPro:IPR039457
A0A8K0FIL1,Ly6/PLAUR domain-containing protein 6B,Eudyptes filholi (Southern rockhopper penguin),156,2,155,,InterPro:IPR039457
A0A8K1D6M4,Uncharacterized protein,Zosterops borbonicus,96,9,91,,InterPro:IPR039457
A0A8K1LC96,LYPD6,Zosterops borbonicus,160,1,76,,InterPro:IPR039457
A0A8K9WUY9,Ly6/PLAUR domain-containing protein 6,Oncorhynchus mykiss (Rainbow trout),175,6,164,,InterPro:IPR039457
A0A8M9Q4J3,Ly6/PLAUR domain-containing protein 6,Danio rerio (Zebrafish),174,5,167,,InterPro:IPR039457
A0A8N5EQY1,Ly6/PLAUR domain-containing protein 6B,Geospiza fortis (Medium ground-finch),225,59,218,,InterPro:IPR039457
A0A8P0PGG0,LY6/PLAUR domain containing 6B,Canis lupus familiaris (Dog),186,18,179,,InterPro:IPR039457
A0A8P0ST36,LY6/PLAUR domain containing 6,Canis lupus familiaris (Dog),171,5,170,,InterPro:IPR039457
A0A8P0TNF0,LY6/PLAUR domain containing 6B,Canis lupus familiaris (Dog),186,18,179,,InterPro:IPR039457
A0A8P4FXJ9,Ly6/PLAUR domain-containing protein 6,Dicentrarchus labrax (European seabass),167,5,158,,InterPro:IPR039457
A0A8P4G3T4,Ly6/PLAUR domain-containing protein 6,Dicentrarchus labrax (European seabass),175,5,166,,InterPro:IPR039457
A0A8P4GC77,LY6/PLAUR domain containing 6,Dicentrarchus labrax (European seabass),190,47,181,,InterPro:IPR039457
A0A8R2A0K4,Uncharacterized protein,Acyrthosiphon pisum (Pea aphid),183,39,149,,InterPro:IPR039457
A0A8S1CFF1,UPAR/Ly6 domain-containing protein,Cloeon dipterum,196,53,150,,InterPro:IPR039457
A0A8S1CUZ8,UPAR/Ly6 domain-containing protein,Cloeon dipterum,223,54,171,,InterPro:IPR039457
A0A8S1DAU7,UPAR/Ly6 domain-containing protein,Cloeon dipterum,155,17,146,,InterPro:IPR039457
A0A8S3QAR2,Uncharacterized protein,Mytilus edulis (Blue mussel),167,29,163,,InterPro:IPR039457
A0A8S4BH57,Ly6/PLAUR domain-containing protein 6B,Menidia menidia (Atlantic silverside),254,41,149,,InterPro:IPR039457
A0A8S9F2E5,LPD6B protein,Eudyptula minor novaehollandiae (Australian little penguin),156,2,155,,InterPro:IPR039457
A0A8S9F3K1,LYPD6 protein,Eudyptula minor novaehollandiae (Australian little penguin),137,1,136,,InterPro:IPR039457
A0A8T0BRE3,Ly6/PLAUR domain-containing protein 6,Silurus meridionalis (Southern catfish),172,5,165,,InterPro:IPR039457
A0A8T0BV21,Ly6/PLAUR domain-containing protein 6,Silurus meridionalis (Southern catfish),175,8,165,,InterPro:IPR039457
A0A8T0BX12,UPAR/Ly6 domain-containing protein,Silurus meridionalis (Southern catfish),169,8,163,,InterPro:IPR039457
A0A8T1SXX1,Ly6/PLAUR domain-containing protein 6B,Chelydra serpentina (Snapping turtle),169,4,168,,InterPro:IPR039457
A0A8T2ID64,Ly6/PLAUR domain-containing protein 6,Hymenochirus boettgeri (Congo dwarf clawed frog),170,5,165,,InterPro:IPR039457
A0A8T2JCT1,Ly6/PLAUR domain-containing protein 6B,Hymenochirus boettgeri (Congo dwarf clawed frog),126,1,125,,InterPro:IPR039457
A0A8T2K7H5,Ly6/PLAUR domain-containing protein 6B,Hymenochirus boettgeri (Congo dwarf clawed frog),168,8,163,,InterPro:IPR039457
A0A8T2KAH9,Ly6/PLAUR domain-containing protein 6B,Hymenochirus boettgeri (Congo dwarf clawed frog),177,16,172,,InterPro:IPR039457
A0A8T2LHL4,LY6/PLAUR domain containing 6,Astyanax mexicanus (Blind cave fish),173,5,167,,InterPro:IPR039457
A0A8T2PAZ2,Ly6/PLAUR domain-containing protein 6B,Albula glossodonta (roundjaw bonefish),260,97,257,,InterPro:IPR039457
A0A8T2PI43,Ly6/PLAUR domain-containing protein 6,Albula glossodonta (roundjaw bonefish),173,5,168,,InterPro:IPR039457
A0A8T2PIU2,Ly6/PLAUR domain-containing protein 6B,Albula glossodonta (roundjaw bonefish),228,92,226,,InterPro:IPR039457
A0A8T2PKD0,Ly6/PLAUR domain-containing protein 6,Albula glossodonta (roundjaw bonefish),175,5,168,,InterPro:IPR039457
A0A8T3CIH7,Ly6/PLAUR domain-containing protein 6B,Albula goreensis,199,36,196,,InterPro:IPR039457
A0A8T3CNV6,Ly6/PLAUR domain-containing protein 6,Albula goreensis,173,5,168,,InterPro:IPR039457
A0A8T3DQS4,Ly6/PLAUR domain-containing protein 6,Albula goreensis,175,5,168,,InterPro:IPR039457
A0A8T3DRY6,Ly6/PLAUR domain-containing protein 6B,Albula goreensis,167,4,164,,InterPro:IPR039457
A0A8U0R4G3,Ly6/PLAUR domain-containing protein 6,Salvelinus namaycush (Lake trout),175,6,164,,InterPro:IPR039457
A0A8U1BYF8,Ly6/PLAUR domain-containing protein 6,Salvelinus namaycush (Lake trout),173,5,168,,InterPro:IPR039457
A0A8U1ETU6,Ly6/PLAUR domain-containing protein 6B,Salvelinus namaycush (Lake trout),178,5,166,,InterPro:IPR039457
A0A8U1F5Z4,LY6/PLAUR domain containing 6B,Salvelinus namaycush (Lake trout),176,6,163,,InterPro:IPR039457
A0A8U1F680,Ly6/PLAUR domain-containing protein 6,Salvelinus namaycush (Lake trout),162,5,162,,InterPro:IPR039457
A0A8V0Y4C4,Ly6/PLAUR domain-containing protein 6,Gallus gallus (Chicken),169,4,167,,InterPro:IPR039457
A0A913YYL9,Uncharacterized protein,Patiria miniata (Bat star),178,30,165,,InterPro:IPR039457
A0A973Y7R9,LPD6B protein,Rhegmatorhina hoffmannsi (white-breasted antbird),152,2,64,,InterPro:IPR039457
A0A974BYT4,Ly6/PLAUR domain-containing protein 6B,Xenopus laevis (African clawed frog),171,4,167,,InterPro:IPR039457
A0A974H179,Ly6/PLAUR domain-containing protein 6,Xenopus laevis (African clawed frog),171,5,167,,InterPro:IPR039457
A0A974H188,Ly6/PLAUR domain-containing protein 6B,Xenopus laevis (African clawed frog),171,4,168,,InterPro:IPR039457
A0A974H3U4,Ly6/PLAUR domain-containing protein 6,Xenopus laevis (African clawed frog),171,5,167,,InterPro:IPR039457
A0A9B0C0U2,Ly6/PLAUR domain-containing protein 6B,Bombus terrestris (Buff-tailed bumblebee),187,49,155,,InterPro:IPR039457
A0A9B0LQ74,Ly6/PLAUR domain-containing protein 6B,Odobenus rosmarus divergens (Pacific walrus),211,46,210,,InterPro:IPR039457
A0A9B0T1T2,Ly6/PLAUR domain-containing protein 6B,Chrysochloris asiatica (Cape golden mole),169,2,168,,InterPro:IPR039457
A0A9B0T3B8,Ly6/PLAUR domain-containing protein 6,Chrysochloris asiatica (Cape golden mole),171,5,170,,InterPro:IPR039457
A0A9C6SJK3,Uncharacterized protein LOC100652173 isoform X1,Bombus terrestris (Buff-tailed bumblebee),189,49,120,,InterPro:IPR039457
A0A9C6WRV3,Uncharacterized protein LOC113212619,Frankliniella occidentalis (Western flower thrips),264,125,233,,InterPro:IPR039457
A0A9D2Y7A3,LY6/PLAUR domain containing 6,Nothobranchius furzeri (Turquoise killifish),189,5,176,,InterPro:IPR039457
A0A9D3NU08,Ly6/PLAUR domain-containing protein 6,Hemibagrus wyckioides,187,25,182,,InterPro:IPR039457
A0A9D3NZL6,UPAR/Ly6 domain-containing protein,Hemibagrus wyckioides,384,216,379,,InterPro:IPR039457
A0A9D3PPP2,Ly6/PLAUR domain-containing protein 6,Megalops atlanticus (Tarpon),182,32,171,,InterPro:IPR039457
A0A9D3PRJ1,Ly6/PLAUR domain-containing protein 6B,Megalops atlanticus (Tarpon),301,135,293,,InterPro:IPR039457
A0A9D3PSB9,Ly6/PLAUR domain-containing protein 6B,Megalops atlanticus (Tarpon),174,8,171,,InterPro:IPR039457
A0A9D3PV70,Ly6/PLAUR domain-containing protein 6,Megalops atlanticus (Tarpon),175,5,169,,InterPro:IPR039457
A0A9D3S325,LY6/PLAUR domain containing 6B,Anguilla anguilla (European freshwater eel),180,18,178,,InterPro:IPR039457
A0A9D3S7I3,Ly6/PLAUR domain-containing protein 6,Anguilla anguilla (European freshwater eel),173,6,168,,InterPro:IPR039457
A0A9D3XTD4,UPAR/Ly6 domain-containing protein,Mauremys mutica (yellowpond turtle),169,5,167,,InterPro:IPR039457
A0A9D4B937,Ly6/PLAUR domain-containing protein 6B,Mauremys mutica (yellowpond turtle),124,2,117,,InterPro:IPR039457
A0A9D4CS43,Uncharacterized protein,Dreissena polymorpha (Zebra mussel),161,26,137,,InterPro:IPR039457
A0A9D4CTV4,Uncharacterized protein,Dreissena polymorpha (Zebra mussel),123,15,93,,InterPro:IPR039457
A0A9F2R3X8,Ly6/PLAUR domain-containing protein 6B,Python bivittatus (Burmese python),174,8,172,,InterPro:IPR039457
A0A9F2R4Q0,Ly6/PLAUR domain-containing protein 6,Python bivittatus (Burmese python),169,5,166,,InterPro:IPR039457
A0A9J7H2E7,Ly6/PLAUR domain-containing protein 6B,Cricetulus griseus (Chinese hamster),169,2,168,,InterPro:IPR039457
A0A9J7LTL7,UPAR/Ly6 domain-containing protein,Branchiostoma floridae (Florida lancelet),174,12,168,,InterPro:IPR039457
A0A9J7LTU4,Ly6/PLAUR domain-containing protein 6B-like,Branchiostoma floridae (Florida lancelet),171,6,170,,InterPro:IPR039457
A0A9J7N2W6,UPAR/Ly6 domain-containing protein,Branchiostoma floridae (Florida lancelet),208,42,204,,InterPro:IPR039457
A0A9J8BRM0,Ly6/PLAUR domain-containing protein 6,Cyprinus carpio carpio,173,5,169,,InterPro:IPR039457
A0A9L0J7S8,LY6/PLAUR domain containing 6B,Equus asinus (Donkey),183,16,182,,InterPro:IPR039457
A0A9L0JGM3,LY6/PLAUR domain containing 6,Equus asinus (Donkey),154,54,153,,InterPro:IPR039457
A0A9L0JRR0,LY6/PLAUR domain containing 6B,Equus asinus (Donkey),207,40,206,,InterPro:IPR039457
A0A9L0QYQ8,LY6/PLAUR domain containing 6,Equus caballus (Horse),215,47,214,,InterPro:IPR039457
A0A9L0R3Q4,LY6/PLAUR domain containing 6,Equus caballus (Horse),222,54,221,,InterPro:IPR039457
A0A9L0R4R7,LY6/PLAUR domain containing 6,Equus caballus (Horse),191,23,190,,InterPro:IPR039457
A0A9L0S3I6,LY6/PLAUR domain containing 6,Equus caballus (Horse),193,25,192,,InterPro:IPR039457
A0A9L0SXX6,LY6/PLAUR domain containing 6,Equus caballus (Horse),217,49,216,,InterPro:IPR039457
A0A9L0SZ57,LY6/PLAUR domain containing 6,Equus caballus (Horse),224,56,223,,InterPro:IPR039457
A0A9L0TCI3,LY6/PLAUR domain containing 6,Equus caballus (Horse),195,27,194,,InterPro:IPR039457
A0A9N7YUV8,LY6/PLAUR domain containing 6,Pleuronectes platessa (European plaice),171,6,152,,InterPro:IPR039457
A0A9N9MVL9,Ly6/PLAUR domain-containing protein 6B,Ceutorhynchus assimilis (cabbage seed weevil),188,6,146,,InterPro:IPR039457
A0A9P0AW46,Uncharacterized protein,Brassicogethes aeneus (Rape pollen beetle),192,6,154,,InterPro:IPR039457
A0A9P0CQ09,Uncharacterized protein,Psylliodes chrysocephalus,296,108,254,,InterPro:IPR039457
A0A9P0DM67,Uncharacterized protein,Phaedon cochleariae (Mustard beetle),191,6,148,,InterPro:IPR039457
A0A9P0GQS3,Uncharacterized protein,Phyllotreta striolata (Striped flea beetle),192,7,150,,InterPro:IPR039457
A0A9P0HRV4,Neuropeptide,Nezara viridula (Southern green stink bug),163,10,136,,InterPro:IPR039457
A0A9P0NRZ3,Uncharacterized protein,Acanthoscelides obtectus (Bean weevil),189,5,147,,InterPro:IPR039457
A0A9P0NU80,Ly6/PLAUR domain-containing protein 6B,Aphis gossypii (Cotton aphid),178,38,154,,InterPro:IPR039457
A0A9Q0DRE4,Ly6/PLAUR domain-containing protein 6B,Muraenolepis orangiensis (Patagonian moray cod),176,9,161,,InterPro:IPR039457
A0A9Q0ID28,Ly6/PLAUR domain-containing protein 6,Muraenolepis orangiensis (Patagonian moray cod),140,38,131,,InterPro:IPR039457
A0A9Q0Y7Q5,Ly6/PLAUR domain-containing protein 6B,Phrynocephalus forsythii,195,30,192,,InterPro:IPR039457
A0A9Q1B8S2,Ly6/PLAUR domain-containing protein 6,Phrynocephalus forsythii,169,5,166,,InterPro:IPR039457
A0A9Q1BE78,Ly6/PLAUR domain-containing protein 6,Holothuria leucospilota (Black long sea cucumber),186,23,180,,InterPro:IPR039457
A0A9Q1DVQ5,Ly6/PLAUR domain-containing protein 6,Conger conger (Conger eel),173,6,166,,InterPro:IPR039457
A0A9Q1DVY5,Ly6/PLAUR domain-containing protein 6B,Conger conger (Conger eel),210,48,206,,InterPro:IPR039457
A0A9Q1IR65,Ly6/PLAUR domain-containing protein 6,Synaphobranchus kaupii (Kaup's arrowtooth eel),212,44,207,,InterPro:IPR039457
A0A9R1SJK8,Ly6/PLAUR domain-containing protein 6,Cyprinus carpio (Common carp),170,12,166,,InterPro:IPR039457
A0A9R1T2L0,Uncharacterized protein isoform X2,Fopius arisanus,164,49,96,,InterPro:IPR039457
A0A9V1FY03,Ly6/PLAUR domain-containing protein 6B,Panthera pardus (Leopard),169,4,166,,InterPro:IPR039457
A0A9V1FY59,Ly6/PLAUR domain-containing protein 6,Panthera pardus (Leopard),171,5,170,,InterPro:IPR039457
A0A9V1FY72,Ly6/PLAUR domain-containing protein 6,Panthera pardus (Leopard),130,5,117,,InterPro:IPR039457
A0A9W3EIP7,Ly6/PLAUR domain-containing protein 6,Camelus bactrianus (Bactrian camel),171,5,170,,InterPro:IPR039457
A0A9W3FYD3,Ly6/PLAUR domain-containing protein 6B,Camelus bactrianus (Bactrian camel),169,3,168,,InterPro:IPR039457
A0A9W3GPU5,Ly6/PLAUR domain-containing protein 6,Camelus bactrianus (Bactrian camel),160,5,158,,InterPro:IPR039457
A0A9W7WV90,Ly6/PLAUR domain-containing protein 6,Triplophysa rosa (Cave loach),148,11,138,,InterPro:IPR039457
A0A9W8C6M8,Ly6/PLAUR domain-containing protein 6B,Triplophysa rosa (Cave loach),179,17,175,,InterPro:IPR039457
A0A9X9M3E7,Ly6/PLAUR domain-containing protein 6B,Gulo gulo (Wolverine),174,4,169,,InterPro:IPR039457
A0A9X9Q4U8,Ly6/PLAUR domain-containing protein 6,Gulo gulo (Wolverine),171,5,170,,InterPro:IPR039457
A0A9Y3RGW8,LY6/PLAUR domain containing 6,Pundamilia nyererei,175,5,168,,InterPro:IPR039457
A0AA35NSY6,LY6/PLAUR domain containing 6,Podarcis lilfordi (Lilford's wall lizard),169,4,167,,InterPro:IPR039457
A0AA35NUZ4,LY6/PLAUR domain containing 6B,Podarcis lilfordi (Lilford's wall lizard),169,3,166,,InterPro:IPR039457
A0AA39FUJ8,Ly6/PLAUR domain-containing protein 6B,Microctonus hyperodae (Parasitoid wasp),188,49,154,,InterPro:IPR039457
A0AA39KM56,Ly6/PLAUR domain-containing protein 6B,Microctonus aethiopoides,192,53,158,,InterPro:IPR039457
A0AA40GTV1,Ly6/PLAUR domain-containing protein 6,Pygoscelis papua (Gentoo penguin),137,1,136,,InterPro:IPR039457
A0AA40L4A3,Ly6/PLAUR domain-containing protein 6B,Pygoscelis papua (Gentoo penguin),156,2,155,,InterPro:IPR039457
A0AA41SQC3,Ly6/PLAUR domain-containing protein 6,Sciurus carolinensis (Eastern gray squirrel),138,38,137,,InterPro:IPR039457
A0AA41SR28,Ly6/PLAUR domain-containing protein 6B,Sciurus carolinensis (Eastern gray squirrel),169,2,168,,InterPro:IPR039457
A0AA47MXY7,LY6/PLAUR domain containing 6B,Merluccius polli (Benguela hake),200,33,174,,InterPro:IPR039457
A0AA47P6U9,Ly6/PLAUR domain-containing protein 6,Merluccius polli (Benguela hake),173,5,160,,InterPro:IPR039457
A0AA88Q2I8,LY6/PLAUR domain containing 6,Cirrhinus molitorella (mud carp),325,157,321,,InterPro:IPR039457
A0AA88STC9,Ly6/PLAUR domain-containing protein 6B,Tachysurus vachellii (Darkbarbel catfish),168,13,160,,InterPro:IPR039457
A0AA88SVV7,Ly6/PLAUR domain-containing protein 6,Tachysurus vachellii (Darkbarbel catfish),173,5,169,,InterPro:IPR039457
A0AA88T7J7,Ly6/PLAUR domain-containing protein 6,Channa striata (Snakehead murrel),168,5,163,,InterPro:IPR039457
A0AA97IVB5,LY6/PLAUR domain containing 6B,Eublepharis macularius (Leopard gecko),209,31,181,,InterPro:IPR039457
A0AA97IY19,Ly6/PLAUR domain-containing protein 6,Eublepharis macularius (Leopard gecko),171,5,166,,InterPro:IPR039457
A0AA97KPS9,Ly6/PLAUR domain-containing protein 6B,Eublepharis macularius (Leopard gecko),190,8,162,,InterPro:IPR039457
A0AA97MGG6,LYPD6 protein,Menura novaehollandiae (superb lyrebird),108,1,107,,InterPro:IPR039457
A0AA97MGP3,LPD6B protein,Menura novaehollandiae (superb lyrebird),156,2,155,,InterPro:IPR039457
A0AAD1SQ27,LY6/PLAUR domain containing 6B,Pelobates cultripes (Western spadefoot toad),233,5,164,,InterPro:IPR039457
A0AAD1WCE1,Ly6/PLAUR domain-containing protein 6,Pelobates cultripes (Western spadefoot toad),167,6,166,,InterPro:IPR039457
A0AAD3MD72,Ly6/PLAUR domain-containing protein 6,Lates japonicus (Japanese lates),100,2,95,,InterPro:IPR039457
A0AAD3RDT6,Ly6/PLAUR domain-containing protein 6,Lates japonicus (Japanese lates),173,6,161,,InterPro:IPR039457
A0AAD4YDQ4,LY6/PLAUR domain containing 6B,Ovis ammon polii,273,142,272,,InterPro:IPR039457
A0AAD4YEC0,Ly6/PLAUR domain-containing protein 6,Ovis ammon polii,171,5,170,,InterPro:IPR039457
A0AAD5ABI5,Ly6/PLAUR domain-containing protein 6,Silurus asotus (Amur catfish),169,6,164,,InterPro:IPR039457
A0AAD5B5R6,Ly6/PLAUR domain-containing protein 6,Silurus asotus (Amur catfish),173,5,162,,InterPro:IPR039457
A0AAD5KW91,Uncharacterized protein,Daphnia sinensis,182,46,169,,InterPro:IPR039457
A0AAD5LEF5,Uncharacterized protein,Daphnia sinensis,188,22,159,,InterPro:IPR039457
A0AAD6AGJ7,Ly6/PLAUR domain-containing protein 6,Pogonophryne albipinna,171,5,166,,InterPro:IPR039457
A0AAD6B5G9,Ly6/PLAUR domain-containing protein 6,Pogonophryne albipinna,171,5,162,,InterPro:IPR039457
A0AAD7S0R7,Ly6/PLAUR domain-containing protein 6,Aldrovandia affinis,172,5,166,,InterPro:IPR039457
A0AAD7S0Z4,Uncharacterized protein,Aldrovandia affinis,96,2,90,,InterPro:IPR039457
A0AAD7T649,Ly6/PLAUR domain-containing protein 6B,Aldrovandia affinis,202,38,199,,InterPro:IPR039457
A0AAD7WZ39,Ly6/PLAUR domain-containing protein 6,Aldrovandia affinis,175,5,164,,InterPro:IPR039457
A0AAD8DAX3,Ly6/PLAUR domain-containing protein 6,Acipenser oxyrinchus oxyrinchus,171,5,169,,InterPro:IPR039457
A0AAD8DBB9,Ly6/PLAUR domain-containing protein 6B,Acipenser oxyrinchus oxyrinchus,193,31,190,,InterPro:IPR039457
A0AAD8DBM1,Ly6/PLAUR domain-containing protein 6B,Acipenser oxyrinchus oxyrinchus,193,31,190,,InterPro:IPR039457
A0AAD8DC48,Ly6/PLAUR domain-containing protein 6,Acipenser oxyrinchus oxyrinchus,171,5,169,,InterPro:IPR039457
A0AAD8ZHH9,LY6/PLAUR domain containing 6B,Electrophorus voltai,179,13,161,,InterPro:IPR039457
A0AAD8ZJU8,PSI domain-containing protein,Electrophorus voltai,133,5,80,,InterPro:IPR039457
A0AAD9DYH2,Uncharacterized protein,Electrophorus voltai,99,47,98,,InterPro:IPR039457
A0AAD9ESC1,Ly6/PLAUR domain-containing protein 6,Dissostichus eleginoides (Patagonian toothfish),171,5,162,,InterPro:IPR039457
A0AAD9IXS2,Uncharacterized protein,Paralvinella palmiformis,88,2,82,,InterPro:IPR039457
A0AAD9J963,Ly6/PLAUR domain-containing protein 6B,Paralvinella palmiformis,170,3,147,,InterPro:IPR039457
A0AAD9L2I6,Uncharacterized protein,Ridgeia piscesae (Tubeworm),187,14,173,,InterPro:IPR039457
A0AAD9MXL8,UPAR/Ly6 domain-containing protein,Ridgeia piscesae (Tubeworm),541,382,480,,InterPro:IPR039457
A0AAD9N812,Uncharacterized protein,Paralvinella palmiformis,108,2,95,,InterPro:IPR039457
A0AAD9VJS8,Ly6/PLAUR domain-containing protein 6B,Odynerus spinipes,187,47,153,,InterPro:IPR039457
A0AAE0R5Q6,LY6/PLAUR domain containing 6B,Hemibagrus guttatus,208,49,201,,InterPro:IPR039457
A0AAE0R7P0,Ly6/PLAUR domain-containing protein 6,Hemibagrus guttatus,75,5,73,,InterPro:IPR039457
A0AAE0SFD4,Ly6/PLAUR domain-containing protein 6B,Potamilus streckersoni,172,35,155,,InterPro:IPR039457
A0AAE0VFV3,Ly6/PLAUR domain-containing protein 6,Hemibagrus guttatus,174,7,164,,InterPro:IPR039457
A0AAE1L6U1,Ly6/PLAUR domain-containing protein 6B-like,Frankliniella fusca,162,29,153,,InterPro:IPR039457
A0AAJ6VMD3,Ly6/PLAUR domain-containing protein 6B,Ceratosolen solmsi marchali,204,57,164,,InterPro:IPR039457
A0AAJ7BVY9,Ly6/PLAUR domain-containing protein 6B,Cephus cinctus (Wheat stem sawfly),184,47,152,,InterPro:IPR039457
A0AAJ7HT90,LY6/PLAUR domain containing 6B,Rhinopithecus bieti (Black snub-nosed monkey),169,2,168,,InterPro:IPR039457
A0AAJ7SNF2,LY6/PLAUR domain containing 6,Petromyzon marinus (Sea lamprey),197,41,170,,InterPro:IPR039457
A0AAJ7SZB1,LY6/PLAUR domain containing 6,Petromyzon marinus (Sea lamprey),213,43,188,,InterPro:IPR039457
A0AAJ7SZU8,LY6/PLAUR domain containing 6,Petromyzon marinus (Sea lamprey),211,43,186,,InterPro:IPR039457
