protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0AAY4BXC8,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),156,3,46,,InterPro:IPR016054
A0AAY4BY19,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),195,108,185,,InterPro:IPR016054
A0AAY4BY19,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),195,17,107,,InterPro:IPR016054
A0AAY4C951,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),134,32,112,,InterPro:IPR016054
A0AAY4DC46,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),124,24,111,,InterPro:IPR016054
A0AAY4E5T2,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),127,20,101,,InterPro:IPR016054
A0AAY4E676,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),127,21,102,,InterPro:IPR016054
A0AAY4EFA6,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),119,25,104,,InterPro:IPR016054
A0AAY4EFU2,UPAR/Ly6 domain-containing protein,Denticeps clupeoides (denticle herring),134,20,101,,InterPro:IPR016054
A0AAY4EL17,MAC-inhibitory protein,Denticeps clupeoides (denticle herring),146,49,128,,InterPro:IPR016054
A0AAY4ELN4,MAC-inhibitory protein,Denticeps clupeoides (denticle herring),127,30,109,,InterPro:IPR016054
A0AAY5EC54,UPAR/Ly6 domain-containing protein,Electrophorus electricus (Electric eel),194,19,88,,InterPro:IPR016054
A0AAY5EDM1,UPAR/Ly6 domain-containing protein,Electrophorus electricus (Electric eel),124,10,91,,InterPro:IPR016054
A0AAY5EJY8,MAC-inhibitory protein,Electrophorus electricus (Electric eel),118,22,106,,InterPro:IPR016054
A0AAY5F288,UPAR/Ly6 domain-containing protein,Electrophorus electricus (Electric eel),139,33,113,,InterPro:IPR016054
A0AAY5JZN7,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),134,20,102,,InterPro:IPR016054
A0AAY5K236,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),135,20,104,,InterPro:IPR016054
A0AAY5K513,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),120,19,105,,InterPro:IPR016054
A0AAY5KBS5,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),92,19,91,,InterPro:IPR016054
A0AAY5KE33,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),114,16,99,,InterPro:IPR016054
A0AAY5KHD5,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),133,20,102,,InterPro:IPR016054
A0AAY5KJJ5,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),153,72,130,,InterPro:IPR016054
A0AAY5KP56,MAC-inhibitory protein,Esox lucius (Northern pike),193,97,179,,InterPro:IPR016054
A0AAY5KZH2,MAC-inhibitory protein,Esox lucius (Northern pike),146,50,132,,InterPro:IPR016054
A0AAY5L0B1,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),164,19,53,,InterPro:IPR016054
A0AAY5L0B1,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),164,57,140,,InterPro:IPR016054
A0AAY5L2I0,MAC-inhibitory protein,Esox lucius (Northern pike),148,52,134,,InterPro:IPR016054
A0AAY5L789,UPAR/Ly6 domain-containing protein,Esox lucius (Northern pike),128,31,113,,InterPro:IPR016054
A0AAZ1WVG1,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),133,46,107,,InterPro:IPR016054
A0AAZ1WWC1,CD59 glycoprotein,Oreochromis aureus (Israeli tilapia),107,22,101,,InterPro:IPR016054
A0AAZ1XB78,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),119,14,94,,InterPro:IPR016054
A0AAZ1XCA2,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),127,20,103,,InterPro:IPR016054
A0AAZ1XF90,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),128,41,102,,InterPro:IPR016054
A0AAZ1XFN9,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),127,19,111,,InterPro:IPR016054
A0AAZ1XHF4,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),100,19,90,,InterPro:IPR016054
A0AAZ1XHT9,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),212,104,185,,InterPro:IPR016054
A0AAZ1XHT9,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),212,10,100,,InterPro:IPR016054
A0AAZ1XII3,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),117,10,93,,InterPro:IPR016054
A0AAZ1XIQ6,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),197,104,188,,InterPro:IPR016054
A0AAZ1XIQ6,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),197,9,98,,InterPro:IPR016054
A0AAZ1XJ60,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),243,61,152,,InterPro:IPR016054
A0AAZ1XJ60,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),243,155,228,,InterPro:IPR016054
A0AAZ1XJQ9,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),200,18,109,,InterPro:IPR016054
A0AAZ1XJQ9,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),200,112,185,,InterPro:IPR016054
A0AAZ1XK19,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),134,20,105,,InterPro:IPR016054
A0AAZ1XP85,MAC-inhibitory protein,Oreochromis aureus (Israeli tilapia),117,22,101,,InterPro:IPR016054
A0AAZ1XRM6,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),207,18,108,,InterPro:IPR016054
A0AAZ1XRM6,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),207,114,194,,InterPro:IPR016054
A0AAZ1XRY2,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),204,18,105,,InterPro:IPR016054
A0AAZ1XRY2,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),204,109,192,,InterPro:IPR016054
A0AAZ1XUA6,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),247,57,137,,InterPro:IPR016054
A0AAZ1XVZ8,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),100,19,90,,InterPro:IPR016054
A0AAZ1XY46,MAC-inhibitory protein,Oreochromis aureus (Israeli tilapia),117,22,101,,InterPro:IPR016054
A0AAZ1XYC1,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),111,13,100,,InterPro:IPR016054
A0AAZ1Y0N1,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),142,19,90,,InterPro:IPR016054
A0AAZ1Y1B6,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),147,39,121,,InterPro:IPR016054
A0AAZ1Y1J5,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),220,18,108,,InterPro:IPR016054
A0AAZ1Y1J5,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),220,112,193,,InterPro:IPR016054
A0AAZ1Y266,UPAR/Ly6 domain-containing protein,Oreochromis aureus (Israeli tilapia),173,86,147,,InterPro:IPR016054
A0AAZ3P745,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),154,47,129,,InterPro:IPR016054
A0AAZ3PG57,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),139,21,105,,InterPro:IPR016054
A0AAZ3PHW2,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),133,20,101,,InterPro:IPR016054
A0AAZ3PQE7,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),151,43,135,,InterPro:IPR016054
A0AAZ3PVY8,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),129,19,102,,InterPro:IPR016054
A0AAZ3Q1N6,MAC-inhibitory protein,Oncorhynchus tshawytscha (Chinook salmon),107,11,93,,InterPro:IPR016054
A0AAZ3Q6F7,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),130,12,96,,InterPro:IPR016054
A0AAZ3QUQ3,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),130,49,107,,InterPro:IPR016054
A0AAZ3R293,MAC-inhibitory protein,Oncorhynchus tshawytscha (Chinook salmon),118,22,104,,InterPro:IPR016054
A0AAZ3RH55,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),121,15,94,,InterPro:IPR016054
A0AAZ3RXK4,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),136,32,111,,InterPro:IPR016054
A0AAZ3SE87,UPAR/Ly6 domain-containing protein,Oncorhynchus tshawytscha (Chinook salmon),139,21,105,,InterPro:IPR016054
A0AB13A3T4,Uncharacterized protein LOC566752 precursor,Danio rerio (Zebrafish),199,18,97,,InterPro:IPR016054
A0AB13A3U9,UPAR/Ly6 domain-containing protein,Danio rerio (Zebrafish),126,21,100,,InterPro:IPR016054
A0AB13A9V0,Protein Bouncer,Danio rerio (Zebrafish),125,19,112,,InterPro:IPR016054
A0AB32TE35,UPAR/Ly6 domain-containing protein,Danio rerio (Zebrafish),206,19,111,,InterPro:IPR016054
A0AB32TE35,UPAR/Ly6 domain-containing protein,Danio rerio (Zebrafish),206,115,192,,InterPro:IPR016054
A0AB32TH96,UPAR/Ly6 domain-containing protein,Danio rerio (Zebrafish),160,70,149,,InterPro:IPR016054
A0AB34GCZ8,UPAR/Ly6 domain-containing protein,Eschrichtius robustus (California gray whale),250,167,242,,InterPro:IPR016054
A0AB34GF02,Ly6/PLAUR domain-containing protein 5,Eschrichtius robustus (California gray whale),237,140,223,,InterPro:IPR016054
A0AB34GVT9,UPAR/Ly6 domain-containing protein,Eschrichtius robustus (California gray whale),130,21,111,,InterPro:IPR016054
A0AB34HIH1,UPAR/Ly6 domain-containing protein,Eschrichtius robustus (California gray whale),218,48,128,,InterPro:IPR016054
A0AB34HX93,CD59 glycoprotein,Eschrichtius robustus (California gray whale),123,26,109,,InterPro:IPR016054
A0ABA7IXG5,Uncharacterized protein,Mus musculus (Mouse),140,29,124,,InterPro:IPR016054
A0ABB5UR29,Lymphocyte antigen 6 family member G5B,Sus scrofa (Pig),184,15,95,,InterPro:IPR016054
A0ABC9W6S1,Lymphocyte antigen 6E,Grus japonensis (Japanese crane),126,21,110,,InterPro:IPR016054
A0ABC9W6T8,Prostate stem cell antigen-like,Grus japonensis (Japanese crane),122,21,106,,InterPro:IPR016054
A0ABC9W907,Lymphocyte antigen 6E-like,Grus japonensis (Japanese crane),166,61,150,,InterPro:IPR016054
A0ABC9WWL7,CD59 glycoprotein,Grus japonensis (Japanese crane),119,25,107,,InterPro:IPR016054
A0ABC9XRC9,Lymphocyte antigen 6D,Grus japonensis (Japanese crane),126,22,93,,InterPro:IPR016054
A0ABC9XRS3,Ly6/PLAUR domain-containing protein 3-like,Grus japonensis (Japanese crane),557,20,96,,InterPro:IPR016054
A0ABC9XRS3,Ly6/PLAUR domain-containing protein 3-like,Grus japonensis (Japanese crane),557,111,189,,InterPro:IPR016054
A0ABC9XRS3,Ly6/PLAUR domain-containing protein 3-like,Grus japonensis (Japanese crane),557,319,397,,InterPro:IPR016054
A0ABC9XRS3,Ly6/PLAUR domain-containing protein 3-like,Grus japonensis (Japanese crane),557,198,253,,InterPro:IPR016054
A0ABC9XRS3,Ly6/PLAUR domain-containing protein 3-like,Grus japonensis (Japanese crane),557,272,307,,InterPro:IPR016054
A0ABC9XZS0,Phospholipase A2 inhibitor gamma subunit B-like,Grus japonensis (Japanese crane),226,63,128,,InterPro:IPR016054
A0ABD0NQD5,Uncharacterized protein,Cirrhinus mrigala (Mrigala),73,6,72,,InterPro:IPR016054
A0ABD0VWG2,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),126,23,113,,InterPro:IPR016054
A0ABD0VWT6,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),128,21,115,,InterPro:IPR016054
A0ABD0VY25,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),135,20,104,,InterPro:IPR016054
A0ABD0WFJ7,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),128,19,101,,InterPro:IPR016054
A0ABD0WIS5,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),133,20,102,,InterPro:IPR016054
A0ABD0XCN8,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),207,113,195,,InterPro:IPR016054
A0ABD0XCN8,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),207,20,107,,InterPro:IPR016054
A0ABD0XDU6,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),221,22,100,,InterPro:IPR016054
A0ABD0XDU6,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),221,124,208,,InterPro:IPR016054
A0ABD0XPB9,Uncharacterized protein,Umbra pygmaea (Eastern mudminnow),124,20,105,,InterPro:IPR016054
A0ABD1IW98,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),140,52,129,,InterPro:IPR016054
A0ABD1IZW9,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),108,21,97,,InterPro:IPR016054
A0ABD1J035,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),223,20,98,,InterPro:IPR016054
A0ABD1J059,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),127,21,101,,InterPro:IPR016054
A0ABD1J063,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),131,22,105,,InterPro:IPR016054
A0ABD1J073,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),134,20,102,,InterPro:IPR016054
A0ABD1J3T4,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),129,19,113,,InterPro:IPR016054
A0ABD1J6Z4,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),183,83,168,,InterPro:IPR016054
A0ABD1J9M6,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),128,20,108,,InterPro:IPR016054
A0ABD1J9S6,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),125,21,102,,InterPro:IPR016054
A0ABD1JAW6,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),282,93,187,,InterPro:IPR016054
A0ABD1JAW6,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),282,186,269,,InterPro:IPR016054
A0ABD1JB59,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),253,68,158,,InterPro:IPR016054
A0ABD1JB59,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),253,161,242,,InterPro:IPR016054
A0ABD1JD83,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),207,19,112,,InterPro:IPR016054
A0ABD1JD83,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),207,115,196,,InterPro:IPR016054
A0ABD1JE20,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),206,19,111,,InterPro:IPR016054
A0ABD1JE20,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),206,114,195,,InterPro:IPR016054
A0ABD1JNT1,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),118,22,105,,InterPro:IPR016054
A0ABD1K2Z3,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),118,22,106,,InterPro:IPR016054
A0ABD1KP90,Uncharacterized protein,Coilia grayii (Gray's grenadier anchovy),203,104,191,,InterPro:IPR016054
A0ABD2D8D7,Ly6/PLAUR domain-containing protein 3,Daubentonia madagascariensis (Aye-aye),320,2,99,,InterPro:IPR016054
A0ABD2D8D7,Ly6/PLAUR domain-containing protein 3,Daubentonia madagascariensis (Aye-aye),320,110,196,,InterPro:IPR016054
A0ABD2D8H7,Sperm acrosome membrane-associated protein 4,Daubentonia madagascariensis (Aye-aye),127,22,98,,InterPro:IPR016054
A0ABD2D8I3,Phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein isoform 2,Daubentonia madagascariensis (Aye-aye),121,34,92,,InterPro:IPR016054
A0ABD2D8S6,Phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein isoform 1,Daubentonia madagascariensis (Aye-aye),209,122,179,,InterPro:IPR016054
A0ABD2D8W6,Testis-expressed protein 101 isoform 1,Daubentonia madagascariensis (Aye-aye),261,149,228,,InterPro:IPR016054
A0ABD2D8W6,Testis-expressed protein 101 isoform 1,Daubentonia madagascariensis (Aye-aye),261,61,128,,InterPro:IPR016054
A0ABD2D8Y3,Testis-expressed protein 101 isoform 2,Daubentonia madagascariensis (Aye-aye),249,137,216,,InterPro:IPR016054
A0ABD2D8Y3,Testis-expressed protein 101 isoform 2,Daubentonia madagascariensis (Aye-aye),249,49,116,,InterPro:IPR016054
A0ABD2D951,Ly6/PLAUR domain-containing protein 5 isoform A,Daubentonia madagascariensis (Aye-aye),250,131,214,,InterPro:IPR016054
A0ABD2D989,Ly6/PLAUR domain-containing protein 4 isoform 1,Daubentonia madagascariensis (Aye-aye),246,139,219,,InterPro:IPR016054
A0ABD2D9A8,Ly6/PLAUR domain-containing protein 4 isoform 2,Daubentonia madagascariensis (Aye-aye),211,104,184,,InterPro:IPR016054
A0ABD2D9G3,Ly6/PLAUR domain-containing protein 5 isoform B,Daubentonia madagascariensis (Aye-aye),208,89,172,,InterPro:IPR016054
A0ABD2DK90,Lymphocyte antigen 6D,Daubentonia madagascariensis (Aye-aye),128,21,107,,InterPro:IPR016054
A0ABD2DKE1,Glycosyl-phosphatidylinositol-anchored molecule-like protein,Daubentonia madagascariensis (Aye-aye),160,30,125,,InterPro:IPR016054
A0ABD2DKF8,Secreted Ly-6/uPAR domain-containing protein 2 isoform 1,Daubentonia madagascariensis (Aye-aye),97,21,96,,InterPro:IPR016054
A0ABD2DKM6,Lymphocyte antigen 6H isoform b,Daubentonia madagascariensis (Aye-aye),161,45,145,,InterPro:IPR016054
A0ABD2DL30,Lymphocyte antigen 6H isoform a,Daubentonia madagascariensis (Aye-aye),140,24,124,,InterPro:IPR016054
A0ABD2DLW1,Lymphocyte antigen 6E,Daubentonia madagascariensis (Aye-aye),130,21,111,,InterPro:IPR016054
A0ABD2DUT2,Ly6/PLAUR domain-containing protein 8 preproprotein,Daubentonia madagascariensis (Aye-aye),237,20,109,,InterPro:IPR016054
A0ABD2DUT2,Ly6/PLAUR domain-containing protein 8 preproprotein,Daubentonia madagascariensis (Aye-aye),237,124,197,,InterPro:IPR016054
A0ABD2E5I8,Ly6/PLAUR domain-containing protein 1 isoform c,Daubentonia madagascariensis (Aye-aye),157,38,124,,InterPro:IPR016054
A0ABD2E7I1,Ly6/PLAUR domain-containing protein 1 isoform a,Daubentonia madagascariensis (Aye-aye),141,22,108,,InterPro:IPR016054
A0ABD2EYY9,Lymphocyte antigen 6 complex locus protein G6c,Daubentonia madagascariensis (Aye-aye),125,19,100,,InterPro:IPR016054
A0ABD2EZ81,Lymphocyte antigen 6 complex locus protein G5c,Daubentonia madagascariensis (Aye-aye),109,18,101,,InterPro:IPR016054
A0ABD2FC03,CD59 glycoprotein preproprotein,Daubentonia madagascariensis (Aye-aye),126,26,106,,InterPro:IPR016054
A0ABD2FE91,Acrosomal protein SP-10 isoform d,Daubentonia madagascariensis (Aye-aye),270,193,269,,InterPro:IPR016054
A0ABD2FEB9,Acrosomal protein SP-10 isoform a,Daubentonia madagascariensis (Aye-aye),368,291,367,,InterPro:IPR016054
A0ABD2FEH4,Prostate and testis expressed protein 2,Daubentonia madagascariensis (Aye-aye),113,28,109,,InterPro:IPR016054
A0ABD2FEJ2,Acrosomal protein SP-10 isoform c,Daubentonia madagascariensis (Aye-aye),285,208,284,,InterPro:IPR016054
A0ABD2FEY7,Prostate and testis expressed protein 1,Daubentonia madagascariensis (Aye-aye),126,45,124,,InterPro:IPR016054
A0ABD2FFG4,Prostate and testis expressed protein 3,Daubentonia madagascariensis (Aye-aye),98,20,96,,InterPro:IPR016054
A0ABD2FH20,Acrosomal protein SP-10 isoform b,Daubentonia madagascariensis (Aye-aye),349,272,348,,InterPro:IPR016054
A0ABD2FPI1,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),147,40,122,,InterPro:IPR016054
A0ABD2FPM8,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),127,20,102,,InterPro:IPR016054
A0ABD2FPS7,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),124,21,100,,InterPro:IPR016054
A0ABD2FPT9,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),132,20,101,,InterPro:IPR016054
A0ABD2FQ78,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),132,19,118,,InterPro:IPR016054
A0ABD2FUF1,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),130,35,119,,InterPro:IPR016054
A0ABD2FZ03,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),203,108,187,,InterPro:IPR016054
A0ABD2FZ03,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),203,22,104,,InterPro:IPR016054
A0ABD2G8U6,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),123,23,110,,InterPro:IPR016054
A0ABD2GN22,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),92,19,90,,InterPro:IPR016054
A0ABD2H0Q9,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),125,21,102,,InterPro:IPR016054
A0ABD2H2C3,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),137,28,108,,InterPro:IPR016054
A0ABD2H2N7,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),148,39,119,,InterPro:IPR016054
A0ABD2H2Y7,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),192,20,97,,InterPro:IPR016054
A0ABD2H4Q9,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),165,36,115,,InterPro:IPR016054
A0ABD2H5U0,Uncharacterized protein,Pagothenia borchgrevinki (Bald rockcod),173,44,123,,InterPro:IPR016054
A0ABD2NDY2,Uncharacterized protein,Cryptolaemus montrouzieri,111,22,107,,InterPro:IPR016054
A0ABD2NUY2,Uncharacterized protein,Cryptolaemus montrouzieri,114,21,104,,InterPro:IPR016054
A0ABD2PCA8,Uncharacterized protein,Cryptolaemus montrouzieri,109,27,108,,InterPro:IPR016054
A0ABD2PD75,Uncharacterized protein,Cryptolaemus montrouzieri,103,21,102,,InterPro:IPR016054
A0ABD3TIL7,Uncharacterized protein,Sinanodonta woodiana (Chinese pond mussel),153,44,122,,InterPro:IPR016054
A0ABD3UZN5,Uncharacterized protein,Sinanodonta woodiana (Chinese pond mussel),138,24,112,,InterPro:IPR016054
A0ABD3WG23,Uncharacterized protein,Sinanodonta woodiana (Chinese pond mussel),227,30,118,,InterPro:IPR016054
A0ABD3WG23,Uncharacterized protein,Sinanodonta woodiana (Chinese pond mussel),227,130,215,,InterPro:IPR016054
A0ABF7SX40,Lymphocyte antigen 6E,Lamprotornis superbus,1164,244,333,,InterPro:IPR016054
A0JNB3,Lymphocyte antigen 6H,Bos taurus (Bovine),140,24,124,,InterPro:IPR016054
A0JNL5,Lymphocyte antigen 6 complex locus protein G6c,Bos taurus (Bovine),125,19,100,,InterPro:IPR016054
A2BI31,MAC-inhibitory protein,Mus musculus (Mouse),123,24,107,,InterPro:IPR016054
A2VE33,Ly6/PLAUR domain-containing protein 8,Bos taurus (Bovine),230,20,107,,InterPro:IPR016054
A2VE33,Ly6/PLAUR domain-containing protein 8,Bos taurus (Bovine),230,122,183,,InterPro:IPR016054
A4FUZ7,Ly6/PLAUR domain-containing protein 3,Bos taurus (Bovine),358,32,128,,InterPro:IPR016054
A4FUZ7,Ly6/PLAUR domain-containing protein 3,Bos taurus (Bovine),358,139,225,,InterPro:IPR016054
A5HC32,UPAR/Ly6 domain-containing protein,Oryctolagus cuniculus (Rabbit),174,45,141,,InterPro:IPR016054
A5HC32,UPAR/Ly6 domain-containing protein,Oryctolagus cuniculus (Rabbit),174,5,32,,InterPro:IPR016054
A5HC32,UPAR/Ly6 domain-containing protein,Oryctolagus cuniculus (Rabbit),174,140,173,,InterPro:IPR016054
A5PK12,UPAR/Ly6 domain-containing protein,Bos taurus (Bovine),440,322,392,,InterPro:IPR016054
A5PK12,UPAR/Ly6 domain-containing protein,Bos taurus (Bovine),440,129,206,,InterPro:IPR016054
A5PK12,UPAR/Ly6 domain-containing protein,Bos taurus (Bovine),440,236,302,,InterPro:IPR016054
A6HET7,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),249,20,106,,InterPro:IPR016054
A6HET7,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),249,118,181,,InterPro:IPR016054
A6HNT4,CD59 glycoprotein,Rattus norvegicus (Rat),126,23,105,,InterPro:IPR016054
A6HRX4,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),181,21,107,,InterPro:IPR016054
A6HRX8,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),127,23,115,,InterPro:IPR016054
A6HRX9,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),107,3,95,,InterPro:IPR016054
A6HRY0,Secreted Ly-6/uPAR domain-containing protein 2,Rattus norvegicus (Rat),97,21,96,,InterPro:IPR016054
A6HRY3,Ly-6/neurotoxin-like protein 1,Rattus norvegicus (Rat),116,21,104,,InterPro:IPR016054
A6HRY4,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),127,21,106,,InterPro:IPR016054
A6HRY6,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),121,22,102,,InterPro:IPR016054
A6HRZ9,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),136,27,118,,InterPro:IPR016054
A6HS00,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),136,27,118,,InterPro:IPR016054
A6HS03,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),102,10,102,,InterPro:IPR016054
A6HS04,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),135,25,119,,InterPro:IPR016054
A6HS05,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),93,2,65,,InterPro:IPR016054
A6HS09,Lymphocyte antigen 6H,Rattus norvegicus (Rat),139,24,123,,InterPro:IPR016054
A6J8Y2,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),101,61,99,,InterPro:IPR016054
A6J8Z0,Urokinase plasminogen activator surface receptor,Rattus norvegicus (Rat),231,69,200,,InterPro:IPR016054
A6J8Z0,Urokinase plasminogen activator surface receptor,Rattus norvegicus (Rat),231,23,59,,InterPro:IPR016054
A6J8Z1,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),122,69,107,,InterPro:IPR016054
A6J8Z1,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),122,23,59,,InterPro:IPR016054
A6J8Z2,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),101,23,96,,InterPro:IPR016054
A6J8Z6,Phospholipase A2 inhibitor and LY6/PLAUR domain-containing,Rattus norvegicus (Rat),212,122,182,,InterPro:IPR016054
A6J905,Ly6/PLAUR domain-containing protein 3,Rattus norvegicus (Rat),352,139,225,,InterPro:IPR016054
A6J905,Ly6/PLAUR domain-containing protein 3,Rattus norvegicus (Rat),352,31,128,,InterPro:IPR016054
A6J907,UPAR/Ly6 domain-containing protein,Rattus norvegicus (Rat),250,50,116,,InterPro:IPR016054
