protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
P0CAR1,Short neurotoxin D1,Micrurus pyrrhocryptus (Coral snake),60,1,59,,InterPro:IPR003571
P0CAR2,Short neurotoxin D2A,Micrurus pyrrhocryptus (Coral snake),47,1,47,,InterPro:IPR003571
P0CAR4,Weak neurotoxin D2B,Micrurus pyrrhocryptus (Coral snake),58,1,57,,InterPro:IPR003571
P0CB06,Short neurotoxin 2,Oxyuranus scutellatus scutellatus (Australian taipan),62,1,61,,InterPro:IPR003571
P0CG02,Toxin aagardi,Hydrophis torquatus (West Coast black-headed sea snake),60,1,59,,InterPro:IPR003571
P0CH80,Cytotoxin 1,Naja kaouthia (Monocled cobra),60,1,60,,InterPro:IPR003571
P0DKR6,Mambalgin-1,Dendroaspis polylepis polylepis (Black mamba),78,22,77,,InterPro:IPR003571
P0DKS3,Mambalgin-2,Dendroaspis polylepis polylepis (Black mamba),57,1,56,,InterPro:IPR003571
P0DKW9,Alpha-elapitoxin-Aa2e,Acanthophis antarcticus (Common death adder),79,10,63,,InterPro:IPR003571
P0DL82,Delta-elapitoxin-Cb1a,Calliophis bivirgatus (Blue Malaysian coral snake),57,1,56,,InterPro:IPR003571
P0DQH2,Exactin,Hemachatus haemachatus (Rinkhals),57,1,56,,InterPro:IPR003571
P0DQP2,Venom protein SynTx,Dendroaspis jamesoni jamesoni (Jameson's mamba),84,20,83,,InterPro:IPR003571
P0DQQ1,Long neurotoxin Tx-NM2,Naja melanoleuca (Forest cobra),72,3,64,,InterPro:IPR003571
P0DQQ2,Long neurotoxin Tx-NM3-1,Naja melanoleuca (Forest cobra),71,3,63,,InterPro:IPR003571
P0DQQ3,Muscarinic toxin-like protein Tx-NM3-2,Naja melanoleuca (Forest cobra),65,1,64,,InterPro:IPR003571
P0DSM9,Weak toxin NWT,Naja kaouthia (Monocled cobra),53,1,53,,InterPro:IPR003571
P0DSN0,Nakoroxin,Naja kaouthia (Monocled cobra),61,10,56,,InterPro:IPR003571
P0DSN1,Naniproin,Naja nigricollis (Black-necked spitting cobra),60,1,60,,InterPro:IPR003571
P0DUK7,Mu-elapitoxin-Na1a,Naja atra (Chinese cobra),62,1,62,,InterPro:IPR003571
P0DXT0,Alpha-elapitoxin-Pc1,Pseudechis colletti (Collett's snake),62,1,61,,InterPro:IPR003571
P10455,Short neurotoxin C,Laticauda colubrina (Yellow-lipped sea krait),83,22,82,,InterPro:IPR003571
P10456,Short neurotoxin D,Laticauda colubrina (Yellow-lipped sea krait),83,22,82,,InterPro:IPR003571
P10457,Short neurotoxin II,Laticauda colubrina (Yellow-lipped sea krait),83,22,82,,InterPro:IPR003571
P10458,Short neurotoxin C,Laticauda crockeri (Crocker's sea snake),62,1,61,,InterPro:IPR003571
P10459,Short neurotoxin B,Laticauda laticaudata (Blue-ringed sea krait),83,22,82,,InterPro:IPR003571
P10460,Short neurotoxin C,Laticauda laticaudata (Blue-ringed sea krait),62,1,61,,InterPro:IPR003571
P10808,Short neurotoxin 1,Bungarus fasciatus (Banded krait),64,1,63,,InterPro:IPR003571
P13495,Pseudonajatoxin b,Pseudonaja textilis (Eastern brown snake),71,1,65,,InterPro:IPR003571
P14541,Cytotoxin homolog,Naja kaouthia (Monocled cobra),62,1,62,,InterPro:IPR003571
P14612,Long neurotoxin homolog Pa ID,Pseudechis australis (Mulga snake),89,22,85,,InterPro:IPR003571
P14613,Short neurotoxin 1,Naja kaouthia (Monocled cobra),62,1,61,,InterPro:IPR003571
P15815,Kappa-flavitoxin,Bungarus flaviceps flaviceps (Red-headed krait),66,1,65,,InterPro:IPR003571
P15816,Kappa-2-bungarotoxin,Bungarus multicinctus (Many-banded krait),87,23,86,,InterPro:IPR003571
P15817,Kappa-3-bungarotoxin,Bungarus multicinctus (Many-banded krait),87,22,86,,InterPro:IPR003571
P15818,Long neurotoxin homolog,Bungarus multicinctus (Many-banded krait),87,22,87,,InterPro:IPR003571
P17696,Synergistic-like venom protein,Dendroaspis angusticeps (Eastern green mamba),86,22,85,,InterPro:IPR003571
P18328,Muscarinic toxin 2,Dendroaspis angusticeps (Eastern green mamba),86,22,85,,InterPro:IPR003571
P18329,Toxin C13S1C1,Dendroaspis angusticeps (Eastern green mamba),80,22,80,,InterPro:IPR003571
P19003,Cytotoxin homolog S3C2,Aspidelaps scutatus (Shield-nose snake),63,1,62,,InterPro:IPR003571
P19004,Cytotoxin homolog S4C8,Aspidelaps scutatus (Shield-nose snake),64,1,63,,InterPro:IPR003571
P19958,Short neurotoxin C,Aipysurus laevis (Olive sea snake),60,1,59,,InterPro:IPR003571
P19959,Short neurotoxin B,Aipysurus laevis (Olive sea snake),81,22,80,,InterPro:IPR003571
P19960,Short neurotoxin D,Aipysurus laevis (Olive sea snake),81,22,80,,InterPro:IPR003571
P22947,Calciseptin,Dendroaspis polylepis polylepis (Black mamba),60,1,59,,InterPro:IPR003571
P24776,Cytotoxin 2,Hemachatus haemachatus (Rinkhals),61,1,61,,InterPro:IPR003571
P24777,Cytotoxin 3,Hemachatus haemachatus (Rinkhals),61,1,61,,InterPro:IPR003571
P24778,Cytotoxin homolog,Hemachatus haemachatus (Rinkhals),63,1,62,,InterPro:IPR003571
P24779,Cytotoxin 5,Naja kaouthia (Monocled cobra),60,1,60,,InterPro:IPR003571
P24780,Cytotoxin 3,Naja naja (Indian cobra),60,1,60,,InterPro:IPR003571
P25494,Short neurotoxin 1,Hydrophis cyanocinctus (Asian annulated sea snake),60,1,59,,InterPro:IPR003571
P25495,Short neurotoxin A,Laticauda crockeri (Crocker's sea snake),62,1,61,,InterPro:IPR003571
P25496,Short neurotoxin B,Laticauda crockeri (Crocker's sea snake),62,1,61,,InterPro:IPR003571
P25497,Short neurotoxin 1,Pseudechis australis (Mulga snake),83,22,82,,InterPro:IPR003571
P25517,Cytotoxin 5,Naja mossambica (Mozambique spitting cobra),60,1,60,,InterPro:IPR003571
P25518,Adrenergic toxin rho-elapitoxin-Dp1b,Dendroaspis polylepis polylepis (Black mamba),65,1,64,,InterPro:IPR003571
P25667,Alpha-elapitoxin-Dpp2b,Dendroaspis polylepis polylepis (Black mamba),72,2,64,,InterPro:IPR003571
P25668,Long neurotoxin 1,Naja naja (Indian cobra),71,3,62,,InterPro:IPR003571
P25669,Long neurotoxin 2,Naja naja (Indian cobra),71,3,62,,InterPro:IPR003571
P25670,Long neurotoxin 1,Aspidelaps scutatus (Shield-nose snake),68,1,63,,InterPro:IPR003571
P25671,Long neurotoxin 3,Naja naja (Indian cobra),71,3,62,,InterPro:IPR003571
P25672,Long neurotoxin 4,Naja naja (Indian cobra),71,3,62,,InterPro:IPR003571
P25673,Long neurotoxin 5,Naja naja (Indian cobra),71,3,62,,InterPro:IPR003571
P25674,Long neurotoxin 1,Naja haje haje (Egyptian cobra),71,3,63,,InterPro:IPR003571
P25675,Short neurotoxin 2,Naja haje haje (Egyptian cobra),61,1,60,,InterPro:IPR003571
P25676,Weak toxin CM-1c,Hemachatus haemachatus (Rinkhals),61,1,60,,InterPro:IPR003571
P25678,Weak toxin CM-2a,Naja annulifera (Banded Egyptian cobra),61,1,56,,InterPro:IPR003571
P25679,Weak toxin CM-9a,Naja kaouthia (Monocled cobra),64,1,63,,InterPro:IPR003571
P25680,Weak toxin CM-10,Naja nivea (Cape cobra),65,1,64,,InterPro:IPR003571
P25681,Acetylcholinesterase toxin C,Dendroaspis polylepis polylepis (Black mamba),61,1,60,,InterPro:IPR003571
P25683,Toxin S4C8,Dendroaspis jamesoni kaimosae (Eastern Jameson's mamba),60,1,59,,InterPro:IPR003571
P25684,Toxin C10S2C2,Dendroaspis angusticeps (Eastern green mamba),60,1,59,,InterPro:IPR003571
P28375,Dendroaspin,Dendroaspis jamesoni kaimosae (Eastern Jameson's mamba),59,1,58,,InterPro:IPR003571
P29179,Weak neurotoxin 5,Naja naja (Indian cobra),62,1,61,,InterPro:IPR003571
P29180,Weak neurotoxin 6,Naja naja (Indian cobra),65,1,64,,InterPro:IPR003571
P29181,Weak neurotoxin 7,Naja naja (Indian cobra),65,1,64,,InterPro:IPR003571
P29182,Weak neurotoxin 8,Naja naja (Indian cobra),65,1,64,,InterPro:IPR003571
P32879,Short neurotoxin A,Aipysurus laevis (Olive sea snake),60,1,59,,InterPro:IPR003571
P34073,Alpha-elapitoxin-Aa2d,Acanthophis antarcticus (Common death adder),74,1,64,,InterPro:IPR003571
P34074,Long neurotoxin 1,Naja annulata annulata (Banded water cobra),71,3,63,,InterPro:IPR003571
P34075,Short neurotoxin 1,Naja annulata annulata (Banded water cobra),61,2,60,,InterPro:IPR003571
P34076,Short neurotoxin 1,Naja christyi (Christy's water cobra),62,1,61,,InterPro:IPR003571
P43445,Short neurotoxin homolog,Bungarus multicinctus (Many-banded krait),83,33,82,,InterPro:IPR003571
P49122,Cytotoxin 7,Naja atra (Chinese cobra),82,22,82,,InterPro:IPR003571
P49123,Cytotoxin 8,Naja atra (Chinese cobra),81,22,80,,InterPro:IPR003571
P58370,Alpha-neurotoxin homolog 8,Micrurus corallinus (Brazilian coral snake),86,22,86,,InterPro:IPR003571
P59275,Cobrotoxin-b,Naja kaouthia (Monocled cobra),61,1,60,,InterPro:IPR003571
P59276,Cobrotoxin-c,Naja kaouthia (Monocled cobra),61,1,60,,InterPro:IPR003571
P60234,Muscarinic m1-toxin2,Dendroaspis angusticeps (Eastern green mamba),65,1,64,,InterPro:IPR003571
P60235,Muscarinic m1-toxin3,Dendroaspis angusticeps (Eastern green mamba),40,1,40,,InterPro:IPR003571
P60236,Muscarinic m1-toxin4,Dendroaspis angusticeps (Eastern green mamba),40,1,40,,InterPro:IPR003571
P60237,Muscarinic toxin 2,Dendroaspis angusticeps (Eastern green mamba),63,1,62,,InterPro:IPR003571
P60301,Cytotoxin 3,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
P60302,Cytotoxin 3,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
P60303,Cytotoxin 4,Naja kaouthia (Monocled cobra),81,22,81,,InterPro:IPR003571
P60304,Cytotoxin 1,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
P60305,Cytotoxin 1,Naja kaouthia (Monocled cobra),60,1,60,,InterPro:IPR003571
P60306,Cytotoxin SP13b,Naja atra (Chinese cobra),60,1,60,,InterPro:IPR003571
P60307,Cytotoxin SP15a,Naja atra (Chinese cobra),60,1,60,,InterPro:IPR003571
P60308,Cytotoxin SP15c,Naja atra (Chinese cobra),60,1,60,,InterPro:IPR003571
P60309,Cytotoxin SP15d,Naja atra (Chinese cobra),60,1,60,,InterPro:IPR003571
P60310,Cytotoxin 5b,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
P60311,Cytotoxin KJC3,Naja sputatrix (Malayan spitting cobra),60,2,60,,InterPro:IPR003571
P60615,Alpha-bungarotoxin,Bungarus multicinctus (Many-banded krait),95,29,87,,InterPro:IPR003571
P60616,Alpha-bungarotoxin isoform V31,Bungarus multicinctus (Many-banded krait),95,29,87,,InterPro:IPR003571
P60770,Cobrotoxin,Naja atra (Chinese cobra),83,22,82,,InterPro:IPR003571
P60771,Cobrotoxin,Naja kaouthia (Monocled cobra),83,22,82,,InterPro:IPR003571
P60772,Neurotoxin 5,Naja sputatrix (Malayan spitting cobra),61,1,60,,InterPro:IPR003571
P60773,Short neurotoxin 1,Naja philippinensis (Philippine cobra),61,1,60,,InterPro:IPR003571
P60774,Short neurotoxin 1,Naja samarensis (Peters' cobra),61,1,60,,InterPro:IPR003571
P60775,Erabutoxin a,Laticauda semifasciata (Black-banded sea krait),83,22,82,,InterPro:IPR003571
P60814,Probable weak neurotoxin NNAM2I,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
P62375,Cytotoxin A5,Naja atra (Chinese cobra),83,22,83,,InterPro:IPR003571
P62376,Short neurotoxin 2,Hydrophis cyanocinctus (Asian annulated sea snake),79,20,78,,InterPro:IPR003571
P62377,Cytotoxin-like basic protein,Naja naja (Indian cobra),62,1,62,,InterPro:IPR003571
P62388,Pelamitoxin a,Hydrophis platurus (Yellow-bellied sea snake),60,1,59,,InterPro:IPR003571
P62389,Toxin 5,Hydrophis schistosus (Beaked sea snake),60,1,59,,InterPro:IPR003571
P62390,Cytotoxin 11,Naja annulifera (Banded Egyptian cobra),62,1,62,,InterPro:IPR003571
P62394,Cytotoxin 11,Naja haje haje (Egyptian cobra),62,1,62,,InterPro:IPR003571
P68412,Short neurotoxin 1,Hydrophis stokesii (Stokes's sea snake),60,1,59,,InterPro:IPR003571
P68413,Short neurotoxin 1,Hydrophis ornatus (Ornate reef seasnake),60,1,59,,InterPro:IPR003571
P68415,Short neurotoxin 1,Hydrophis schistosus (Beaked sea snake),60,1,59,,InterPro:IPR003571
P68416,Short neurotoxin 1,Hydrophis hardwickii (Hardwick's spine-bellied seasnake),81,22,80,,InterPro:IPR003571
P68417,Short neurotoxin 1,Naja annulifera (Banded Egyptian cobra),61,1,60,,InterPro:IPR003571
P68418,Short neurotoxin 1,Naja haje haje (Egyptian cobra),61,1,60,,InterPro:IPR003571
P68419,Short neurotoxin 1,Naja nivea (Cape cobra),61,1,60,,InterPro:IPR003571
P79688,Cardiotoxin homolog TA-ctx-like,Bungarus multicinctus (Many-banded krait),86,23,85,,InterPro:IPR003571
P79810,Cytotoxin 1c,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
P80156,Long neurotoxin 4,Ophiophagus hannah (King cobra),72,1,65,,InterPro:IPR003571
P80245,Cytotoxin 6,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
P80494,Muscarinic toxin alpha,Dendroaspis polylepis polylepis (Black mamba),66,1,65,,InterPro:IPR003571
P80495,Adrenergic toxin rho-elapitoxin-Dp1a,Dendroaspis polylepis polylepis (Black mamba),65,1,64,,InterPro:IPR003571
P80548,Three-finger toxin Mnn I,Micrurus nigrocinctus (Central American coral snake),60,1,59,,InterPro:IPR003571
P80958,Cobrotoxin-b,Naja atra (Chinese cobra),82,22,81,,InterPro:IPR003571
P80965,Long neurotoxin OH-5,Ophiophagus hannah (King cobra),72,1,64,,InterPro:IPR003571
P81030,Muscarinic toxin 1,Dendroaspis angusticeps (Eastern green mamba),66,1,65,,InterPro:IPR003571
P81031,Muscarinic toxin 3,Dendroaspis angusticeps (Eastern green mamba),65,1,64,,InterPro:IPR003571
P81783,Candoxin,Bungarus candidus (Malayan krait),87,22,87,,InterPro:IPR003571
P81946,Thrombostatin,Dendroaspis angusticeps (Eastern green mamba),59,1,58,,InterPro:IPR003571
P82462,Muscarinic toxin-like protein 1,Naja kaouthia (Monocled cobra),65,1,64,,InterPro:IPR003571
P82463,Muscarinic toxin-like protein 2,Naja kaouthia (Monocled cobra),65,1,64,,InterPro:IPR003571
P82464,Muscarinic toxin-like protein 3,Naja kaouthia (Monocled cobra),65,1,64,,InterPro:IPR003571
P82662,Alpha-elapitoxin-Oh2b,Ophiophagus hannah (King cobra),91,22,84,,InterPro:IPR003571
P82849,Cobrotoxin II,Naja kaouthia (Monocled cobra),62,1,61,,InterPro:IPR003571
P82935,Tryptophan-containing weak neurotoxin,Naja kaouthia (Monocled cobra),86,22,85,,InterPro:IPR003571
P83302,Neurotoxin Oh9-1,Ophiophagus hannah (King cobra),57,10,56,,InterPro:IPR003571
P83345,Cytotoxin sagitoxin,Naja sagittifera (Andaman cobra),60,1,60,,InterPro:IPR003571
P83346,Bucain,Bungarus candidus (Malayan krait),65,1,64,,InterPro:IPR003571
P83490,Alpha-colubritoxin,Coelognathus radiatus (Radiated ratsnake),77,13,77,,InterPro:IPR003571
P84716,Neurotoxin-like protein 1,Causus rhombeatus (Rhombic night adder),61,1,60,,InterPro:IPR003571
P85092,Toxin AdTx1,Dendroaspis angusticeps (Eastern green mamba),65,1,64,,InterPro:IPR003571
P85140,Alpha-bungarotoxin N3,Bungarus candidus (Malayan krait),73,8,65,,InterPro:IPR003571
P85520,Oxiana weak toxin,Naja oxiana (Central Asian cobra),65,1,64,,InterPro:IPR003571
P86094,Short neurotoxin MS11,Micrurus surinamensis (Surinam coral snake),58,1,57,,InterPro:IPR003571
P86095,Three-finger toxin MS1,Micrurus surinamensis (Surinam coral snake),59,1,58,,InterPro:IPR003571
P86096,Long neurotoxin MS2,Micrurus surinamensis (Surinam coral snake),64,1,64,,InterPro:IPR003571
P86097,Three-finger toxin MS3,Micrurus surinamensis (Surinam coral snake),60,1,58,,InterPro:IPR003571
P86098,Long neurotoxin MS4,Micrurus surinamensis (Surinam coral snake),64,1,64,,InterPro:IPR003571
P86099,Long neurotoxin MS5,Micrurus surinamensis (Surinam coral snake),64,1,63,,InterPro:IPR003571
P86382,Cytotoxin 7,Naja naja (Indian cobra),60,1,60,,InterPro:IPR003571
P86419,Rho-elapitoxin-Da1b,Dendroaspis angusticeps (Eastern green mamba),66,1,65,,InterPro:IPR003571
P86420,Frontoxin I,Micrurus frontalis (Coral snake),56,1,55,,InterPro:IPR003571
P86422,Frontoxin III,Micrurus frontalis (Coral snake),62,1,61,,InterPro:IPR003571
P86423,Frontoxin IV,Micrurus frontalis (Coral snake),64,1,64,,InterPro:IPR003571
P86424,Frontoxin V,Micrurus frontalis (Coral snake),64,1,64,,InterPro:IPR003571
P86538,Cytotoxin 2a,Naja naja (Indian cobra),60,1,60,,InterPro:IPR003571
P86540,Cytotoxin 8,Naja naja (Indian cobra),60,1,60,,InterPro:IPR003571
P86541,Cytotoxin 10,Naja naja (Indian cobra),60,1,60,,InterPro:IPR003571
Q02454,Cytotoxin,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
Q06ZW0,Denmotoxin,Boiga dendrophila (Mangrove snake),111,44,109,,InterPro:IPR003571
Q2VBN0,Muscarinic toxin 38,Ophiophagus hannah (King cobra),86,22,85,,InterPro:IPR003571
Q2VBN1,Muscarinic toxin MTX6,Ophiophagus hannah (King cobra),86,22,85,,InterPro:IPR003571
Q2VBN2,Weak neurotoxin WNTX34,Ophiophagus hannah (King cobra),86,22,85,,InterPro:IPR003571
Q2VBN3,Weak neurotoxin WNTX33,Ophiophagus hannah (King cobra),83,22,82,,InterPro:IPR003571
Q2VBN4,Beta-cardiotoxin CTX23,Ophiophagus hannah (King cobra),84,22,83,,InterPro:IPR003571
Q2VBN5,Beta-cardiotoxin CTX21,Ophiophagus hannah (King cobra),84,22,83,,InterPro:IPR003571
Q2VBN7,Beta-cardiotoxin CTX14,Ophiophagus hannah (King cobra),84,22,82,,InterPro:IPR003571
Q2VBN8,Beta-cardiotoxin CTX9,Ophiophagus hannah (King cobra),84,22,83,,InterPro:IPR003571
Q2VBN9,Short neurotoxin SNTX26,Ophiophagus hannah (King cobra),78,22,77,,InterPro:IPR003571
Q2VBP0,Short neurotoxin SNTX14,Ophiophagus hannah (King cobra),78,22,77,,InterPro:IPR003571
Q2VBP1,Short neurotoxin SNTX11,Ophiophagus hannah (King cobra),78,31,77,,InterPro:IPR003571
Q2VBP2,Short neurotoxin SNTX6,Ophiophagus hannah (King cobra),78,22,77,,InterPro:IPR003571
Q2VBP3,Long neurotoxin LNTX37,Ophiophagus hannah (King cobra),94,22,86,,InterPro:IPR003571
Q2VBP4,Long neurotoxin LNTX28,Ophiophagus hannah (King cobra),91,22,84,,InterPro:IPR003571
Q2VBP5,Long neurotoxin LNTX22,Ophiophagus hannah (King cobra),93,23,85,,InterPro:IPR003571
Q2VBP6,Long neurotoxin LNTX8,Ophiophagus hannah (King cobra),94,22,86,,InterPro:IPR003571
Q2VBP8,Long neurotoxin LNTX1,Ophiophagus hannah (King cobra),94,22,86,,InterPro:IPR003571
Q45Z11,Short neurotoxin 1,Oxyuranus scutellatus scutellatus (Australian taipan),83,22,82,,InterPro:IPR003571
Q4VRI0,Scutelatoxin,Oxyuranus scutellatus scutellatus (Australian taipan),79,22,78,,InterPro:IPR003571
Q53B46,Beta-cardiotoxin CTX15,Ophiophagus hannah (King cobra),84,22,83,,InterPro:IPR003571
Q53B47,Short neurotoxin OH-5,Ophiophagus hannah (King cobra),78,31,77,,InterPro:IPR003571
Q53B48,Short neurotoxin OH-46,Ophiophagus hannah (King cobra),78,22,77,,InterPro:IPR003571
Q53B49,Short neurotoxin OH-35,Ophiophagus hannah (King cobra),86,22,85,,InterPro:IPR003571
Q53B50,Short neurotoxin OH-32,Ophiophagus hannah (King cobra),77,31,77,,InterPro:IPR003571
Q53B52,Short neurotoxin OH-26,Ophiophagus hannah (King cobra),78,22,77,,InterPro:IPR003571
Q53B53,Long neurotoxin OH-34,Ophiophagus hannah (King cobra),90,22,84,,InterPro:IPR003571
Q53B54,Long neurotoxin OH-17,Ophiophagus hannah (King cobra),72,2,64,,InterPro:IPR003571
Q53B55,Long neurotoxin-like OH-31,Ophiophagus hannah (King cobra),94,56,88,,InterPro:IPR003571
Q53B56,Long neurotoxin OH-57,Ophiophagus hannah (King cobra),91,22,84,,InterPro:IPR003571
Q53B57,Long neurotoxin OH-56,Ophiophagus hannah (King cobra),91,23,85,,InterPro:IPR003571
Q53B58,Alpha-elapitoxin-Oh3a,Ophiophagus hannah (King cobra),93,23,85,,InterPro:IPR003571
Q53B59,Long neurotoxin OH-37,Ophiophagus hannah (King cobra),91,22,84,,InterPro:IPR003571
Q53B61,Weak neurotoxin OH-72,Ophiophagus hannah (King cobra),81,17,80,,InterPro:IPR003571
Q5UFR7,Short neurotoxin 2,Hydrophis peronii (Spiny-headed seasnake),81,22,80,,InterPro:IPR003571
Q5UFR8,Short neurotoxin 1,Hydrophis peronii (Spiny-headed seasnake),81,22,80,,InterPro:IPR003571
Q69CJ8,Weak toxin DE-1 homolog 1,Ophiophagus hannah (King cobra),83,22,82,,InterPro:IPR003571
Q69CK0,Beta-cardiotoxin CTX27,Ophiophagus hannah (King cobra),84,22,83,,InterPro:IPR003571
Q6IZ95,Neurotoxin Ntx4,Bungarus candidus (Malayan krait),86,22,85,,InterPro:IPR003571
Q6TAR6,Alpha-neurotoxin,Bungarus candidus (Malayan krait),36,1,36,,InterPro:IPR003571
Q70WS8,Neurotoxin BM10-1-like,Bungarus multicinctus (Many-banded krait),84,22,83,,InterPro:IPR003571
Q7T2I1,Short neurotoxin OKI-10,Laticauda laticaudata (Blue-ringed sea krait),82,21,81,,InterPro:IPR003571
Q7T2I3,Long neurotoxin LlLong,Laticauda laticaudata (Blue-ringed sea krait),87,21,84,,InterPro:IPR003571
Q7T2I5,Erabutoxin c,Laticauda semifasciata (Black-banded sea krait),83,22,82,,InterPro:IPR003571
Q7T3J2,"Alpha-bungarotoxin, isoform A31",Bungarus candidus (Malayan krait),95,29,87,,InterPro:IPR003571
Q7ZT13,Neurotoxin-like protein pMD18-NTL1/2/4/5,Bungarus multicinctus (Many-banded krait),86,23,85,,InterPro:IPR003571
Q800Y3,Neurotoxin-like protein pMD18-NTL3,Bungarus multicinctus (Many-banded krait),86,23,85,,InterPro:IPR003571
Q802B2,Weak neurotoxin 10,Naja sputatrix (Malayan spitting cobra),86,22,85,,InterPro:IPR003571
Q802B3,Weak neurotoxin 8,Naja sputatrix (Malayan spitting cobra),86,22,85,,InterPro:IPR003571
Q8AY49,Weak toxin 3,Bungarus candidus (Malayan krait),86,22,85,,InterPro:IPR003571
Q8AY50,Weak toxin 2,Bungarus candidus (Malayan krait),86,22,85,,InterPro:IPR003571
Q8AY51,Weak toxin 1,Bungarus candidus (Malayan krait),86,22,85,,InterPro:IPR003571
Q8AY52,Candiduxin-2,Bungarus candidus (Malayan krait),86,23,85,,InterPro:IPR003571
Q8AY53,Candiduxin-1,Bungarus candidus (Malayan krait),86,23,85,,InterPro:IPR003571
Q8AY55,Kappa 1b-bungarotoxin,Bungarus candidus (Malayan krait),87,22,86,,InterPro:IPR003571
Q8AY56,Kappa 1a-bungarotoxin,Bungarus candidus (Malayan krait),87,22,86,,InterPro:IPR003571
Q8JFX7,Muscarinic toxin BM14,Bungarus multicinctus (Many-banded krait),103,23,96,,InterPro:IPR003571
Q8QGR0,Muscarinic toxin 7,Dendroaspis angusticeps (Eastern green mamba),86,22,85,,InterPro:IPR003571
Q8UUK0,Cytotoxin homolog Clbp-3,Naja atra (Chinese cobra),82,22,82,,InterPro:IPR003571
Q8UW26,Short neurotoxin 2,Hydrophis hardwickii (Hardwick's spine-bellied seasnake),81,22,80,,InterPro:IPR003571
Q8UW27,Short neurotoxin SN160,Hydrophis hardwickii (Hardwick's spine-bellied seasnake),81,22,80,,InterPro:IPR003571
Q8UW28,Alpha-elapitoxin-Lh2a,Hydrophis hardwickii (Hardwick's spine-bellied seasnake),92,31,84,,InterPro:IPR003571
Q8UW29,Long neurotoxin 1,Hydrophis hardwickii (Hardwick's spine-bellied seasnake),92,22,84,,InterPro:IPR003571
Q90VW1,Erabutoxin b,Laticauda semifasciata (Black-banded sea krait),83,22,82,,InterPro:IPR003571
Q91124,Cytotoxin 8,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q91126,Cardiotoxin 7a,Naja atra (Chinese cobra),83,22,83,,InterPro:IPR003571
Q91135,Cytotoxin I-like P-15,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q91136,Cytotoxin I-like T-15,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q91137,Cytotoxin homolog 5,Naja atra (Chinese cobra),83,22,83,,InterPro:IPR003571
Q91996,Cardiotoxin 7'',Naja atra (Chinese cobra),83,22,83,,InterPro:IPR003571
Q98956,Cytotoxin 1b,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q98957,Cytotoxin 1a,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q98958,Cytotoxin 1d/1e,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q98959,Cytotoxin 3a,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q98960,Cytotoxin 3b,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q98961,Cytotoxin 5,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q98962,Cytotoxin 3d,Naja atra (Chinese cobra),81,22,81,,InterPro:IPR003571
Q98965,Cytotoxin 6,Naja atra (Chinese cobra),82,22,81,,InterPro:IPR003571
Q9DEQ3,Neurotoxin homolog NL1,Naja atra (Chinese cobra),86,22,85,,InterPro:IPR003571
Q9DGH9,Cytotoxin 2,Naja kaouthia (Monocled cobra),81,22,81,,InterPro:IPR003571
Q9PS33,VC-1=CYTOTOXIN,Naja oxiana (Central Asian cobra),59,1,59,,InterPro:IPR003571
Q9PS34,Cytotoxin Vc-5,Naja oxiana (Central Asian cobra),60,1,60,,InterPro:IPR003571
Q9PSN1,Muscarinic toxin 4,Dendroaspis angusticeps (Eastern green mamba),66,1,65,,InterPro:IPR003571
Q9PSN6,Neurotoxin 3,Naja sputatrix (Malayan spitting cobra),62,1,61,,InterPro:IPR003571
Q9PST3,Cytotoxin 2b,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
Q9PST4,Cytotoxin 2a,Naja sputatrix (Malayan spitting cobra),81,22,81,,InterPro:IPR003571
Q9PTT0,Cobrotoxin homolog,Naja naja (Indian cobra),83,22,82,,InterPro:IPR003571
Q9PUB7,Alpha-neurotoxin homolog 1,Micrurus corallinus (Brazilian coral snake),78,22,77,,InterPro:IPR003571
Q9PW19,Toxin BMLCL,Bungarus multicinctus (Many-banded krait),103,23,96,,InterPro:IPR003571
Q9W6W6,Cytotoxin 10,Naja atra (Chinese cobra),82,23,82,,InterPro:IPR003571
Q9W6W9,Cytotoxin 4N,Naja atra (Chinese cobra),81,23,81,,InterPro:IPR003571
Q9W716,Cytotoxin homolog 5V,Naja atra (Chinese cobra),83,22,83,,InterPro:IPR003571
